geoid,residential_landuse,commercial_landuse,industrial_landuse,retail_landuse,forest_landuse,road_residential,road_primary,road_other,transport_point,food_point,health_point,education_point,retail_point,total_population
53041971502,0.0069679495234008,0.0,0.1721191794783946,0.0,0.0737152767912693,223.59150416012096,0.0,456.228647620817,0,3,1,3,4,4852
53041971600,0.0058714165579302,0.0004553293425294,0.0,0.0187607735910263,0.0,103.36047617556775,4.774202549604835,95.42055179681792,0,7,1,3,17,4010
53041971700,0.1914428974648331,0.003037055980127,0.0294590556396865,0.0425935514503833,0.0,164.44905113987065,16.790488110082276,216.2361831226225,0,8,1,4,20,4283
53041972000,0.0906265091029416,0.0,0.6740095435153121,0.0,0.371425182973049,126.37329023422804,0.0,587.3572351097811,0,14,2,5,18,2376
53057940301,0.0,0.0115243191290468,0.0,0.0,0.0,32.875151960734264,2.422048195624064,10.397862195388267,0,3,0,2,4,2323
53057940302,0.0,0.0,0.0,0.0,0.0,46.45681920611998,8.831803839943966,31.125262948324163,0,2,0,2,8,2911
53057940401,0.0,0.0,0.0319915498883583,0.0,0.0,28.21718957804866,0.0,9.155112485013866,0,0,0,0,0,3289
53057940402,0.0883220773159232,0.0,0.0,0.0,0.0,11.634786642644777,0.0,3.821480037881268,0,0,0,4,0,1555
53057940403,0.0,0.0194979180282083,0.0,0.0,0.0,24.120425693511027,4.036546518392904,0.3479066805992751,0,0,0,0,0,2781
53057940500,0.016432920683308,0.0,0.0,0.0,0.0,12.293357139055788,1.4162602646345153,4.002532117338794,0,13,1,0,19,2663
53057940600,0.0116033693664362,0.0287189948906458,0.0,0.0334194921455208,0.0,18.70091238589158,1.249483747993951,8.665697876395411,0,44,4,2,48,1518
53057940700,0.0,0.0,0.0,0.0,0.0,14.455931292537276,1.1058785860250266,2.5515720666225388,1,0,0,2,2,1575
53057940801,0.0,0.0,0.0,0.0,0.0,19.62187849578505,0.0,1.0758750571962583,0,0,0,0,0,1558
53057940802,0.0,0.0,0.0,0.0,0.0,21.479567594938736,0.0,31.764310004513074,0,0,0,1,6,1691
53057950100,0.050722287850996,0.1666022313262571,4.838862404996914,0.0,0.0304702739334434,7.11836769359423,0.0,77.1450875230969,1,5,0,0,21,921
53057950801,0.0,0.0,0.0671916800527558,0.0408874676520179,0.0,15.465606841845252,0.0,81.48375990828876,0,12,0,4,20,2204
53057950802,0.0986520761571031,1.3016107214967287,0.0,0.0,31.77006424314409,3.3174405368049933,0.0,125.38709180175653,0,7,0,1,10,2902
53057950803,0.0,0.0,0.0,0.0,0.0,0.0992791969028691,0.0,46.75024635704398,0,2,0,0,1,1290
53057950900,0.0785651319576218,0.0,0.0166585827087794,0.0,0.0,24.65835205376261,17.065829801681843,77.38264267314969,0,1,0,3,2,4334
53057951000,0.0476782277289936,0.0043763096492428,0.419147757382876,0.0,0.0,17.27193135257483,19.777538280251665,99.4005535614316,0,6,0,3,5,2777
53057951200,0.0074110185274149,0.0053356232992049,0.0532226453597076,0.0,0.0771983060896147,32.400321562567584,0.0,174.45344797393128,0,3,0,1,2,3290
53057951300,0.0,0.0,0.0014316706091635,0.0,0.0,24.59508759715645,0.0,48.56097635597123,0,2,0,1,3,2123
53057951400,0.2453703245704287,0.0,0.0,0.0,0.0,28.185916620669712,0.9759136331575792,14.18488947194557,0,5,0,3,11,4217
53057951501,0.3872909164942552,0.109680348930389,0.1345937986856542,0.0,0.0,17.68039876424513,3.86478065893142,8.172775492117763,0,18,0,1,25,3180
53057951502,0.1117099880443766,0.0,0.0326222467876893,0.0,0.0,17.03420961517106,2.425725265192648,26.237453534853344,0,5,3,1,13,3706
53057951503,0.2751644557329189,0.0311564120609269,0.0662639396936311,0.0,0.0,18.112177054109875,3.0855083560507515,3.0033545293442394,0,3,0,3,4,3380
53057951600,2.10942328307137,0.0,0.1463676343983762,0.0656857692706454,0.0,32.71252370107801,2.9319353764468548,39.8093815563169,0,6,0,1,15,5116
53057951700,1.8040480560677097,0.0506838293912826,0.065693704153731,0.0,0.0,21.74893400362414,1.3147565641237755,6.947070993156753,0,6,0,3,3,3907
53057951800,1.4654598522720712,0.7332328479366879,0.5977705291576731,0.4351093956870119,0.0,29.061635100945548,1.594363701152347,23.32690628888035,0,35,2,4,114,5216
53057951900,0.0895477744187871,0.0001018016711495,2.046244790407828,0.0,0.0,42.38005489030555,0.0,61.43802157267754,0,5,0,1,10,3987
53057952100,0.1229520117132186,0.0,0.0,0.0264811550191966,0.0198491030598547,19.0154847122934,3.918374023747744,98.40828244736922,0,29,3,1,66,3339
53057952200,1.118753639358113,0.95663350030176,0.0377899025582417,0.8177465424328181,0.0,26.685507617045424,0.0,11.990895369098844,0,37,12,6,118,4677
53057952301,1.3124645171683065,0.0233015498644544,0.0,0.0758395140294738,0.0,14.9898934640943,0.0,4.852006551588617,0,2,0,2,4,5209
53057952303,1.2220268511965633,0.0106799180656095,0.0,0.0702729519765893,0.0,14.057742604054605,0.0,3.065515365406404,0,1,1,3,3,3542
53057952304,3.2086780330029083,0.0,0.0,0.0224347318522112,0.0,35.53739901777254,0.0,15.59186876758912,0,0,0,2,1,6375
53057952401,0.8812567067304751,0.0537925136031252,0.0,0.016001057837821,0.0,20.259281058625387,0.1691933621990861,3.693972824306762,0,2,5,0,5,2643
53057952403,2.5793781633131063,0.0534529421457414,0.0,0.0,0.0,38.849933916192825,0.0,12.59865534899617,0,0,0,4,1,6093
53057952404,0.38045894391956,0.0,0.0,0.0054847259750069,0.0,5.476508417479524,0.0,0.4599057222832987,0,0,0,0,4,1765
53057952405,0.2021566186947207,0.0,0.0,0.0,0.0,2.601918378762786,0.0,1.955348513413764,0,0,0,0,0,1361
53057952500,0.6091785947469468,0.0688293742021574,0.035311119612346,0.1730418562239704,0.0013400172357113,17.415987038124605,0.9081488247659492,7.3285503865190496,2,28,5,3,83,2707
53057952600,0.7325883536184403,0.1662586299109699,1.4060652934142437,0.1465943766175848,0.0072530533263862,38.94004992850251,3.4343445139852404,19.218558640475155,0,9,0,7,80,4171
53057990100,0.0,0.0,0.0439645408885534,0.0,0.000266513577502,0.0,0.0,0.0,0,0,0,0,0,0
53043960100,1.154106283662837,0.2135319024936381,0.290623092969542,0.0,0.0,29.54308291036072,3.33347454751902,6.171720578092684,6,4,2,2,11,1852
53043960200,0.4831882806301475,0.018776152876333,0.1330744852616835,0.0212101315117786,3.4940533948103347,60.47813008075604,43.62427310920581,1029.092441238814,22,2,1,15,6,3245
53043960300,2.064701872502768,0.0204724587290319,0.2365429961515509,0.0,0.0340146612574464,51.93139491184974,76.81637856970062,1177.624400374165,20,4,0,6,16,2628
53019970100,0.0,0.0058969317458823,0.1094038024273511,0.0,2.545546788637868,930.0634530672696,88.41084780542504,490.7090326734712,8,2,1,8,2,3024
53019970200,0.0,0.0203283681873507,0.0,0.0056097305921932,11.154776911395889,389.6679620363551,29.86288449392572,391.6904762457726,8,7,2,2,12,2968
53031950502,0.0,0.0,0.0,0.0,0.0,62.01976940774516,0.0,18.1514460524688,0,0,0,0,0,2504
53031990000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
53025010700,0.0568147282408114,0.0,1.147180975368347,0.0238845843588658,0.0,121.11174599055734,9.320728627614352,367.6846210183329,0,10,0,1,13,3252
53025010800,1.5972233144619037,0.0,1.6849512847425872,0.0,0.0,32.35020164392117,3.954726282255773,29.291100886033654,0,0,1,5,0,5320
53025010901,0.0,0.0,0.1142163926895747,0.0,0.0,20.536938486905697,0.0,4.73016089017986,0,0,0,1,1,1716
53025010903,1.3481988963592555,0.1149428322137648,0.0,0.3181591696069963,0.0,31.855760523867737,0.7717365248637388,9.598894322264153,0,7,0,1,25,4958
53025010904,1.887216949956637,0.0,0.0,0.0005258611580911,0.00140544102311,50.03661700212197,1.5303628907197946,13.72099746356316,0,0,0,3,2,5479
53025011001,1.905717317366407,0.0246208879732494,0.2781006743597119,0.2827514280517711,0.0,52.72899538470804,0.676749224397426,19.99198665721312,0,3,3,5,15,5235
53025011002,2.3195339374157653,0.0241721816419773,2.8713430067016423,0.1972792461980053,0.0135199327004609,87.19030650314271,6.638156909170052,53.4992276053043,0,8,6,4,34,6509
53025011101,3.15085686707549,0.0,0.0,0.12260282301014,0.0,28.90227183509549,2.181008932077648,12.190030389022551,0,0,0,2,4,4405
53025011102,1.3938038523543752,0.0,0.0,0.3581945249529603,0.0,16.360897552696464,3.24344496074939,10.692630670982735,0,7,1,3,8,2730
53025011200,0.485566527085461,0.0,0.322691412653588,0.0,0.0,235.91870807871024,19.84098349256597,213.5090470567465,0,1,0,0,0,6724
53025011300,0.0,0.0,1.0643017752459425,0.0,0.0,146.28735589031783,11.66607240648222,151.2961155793614,0,0,0,4,2,3510
53025011401,0.0,0.0,0.0,0.0,0.0,69.49457033731228,14.638148602622602,158.50363142333669,0,1,0,0,2,2286
53025011403,0.0,0.0,0.0,0.0,0.0122966105120598,24.64395454962462,12.816827662617738,82.61756263513993,0,1,1,8,2,6122
53025011405,0.0655548606865241,0.0376085856830508,0.0,0.0,0.0,29.905889399193388,15.155426031715356,132.6224954271643,0,8,1,6,11,3166
53025011406,0.0,0.0,0.1249784189441407,0.0,0.0,67.67231365716063,53.72385265970132,142.63072220169752,0,0,0,0,0,3204
53033000101,0.2558572514394489,0.0264424767286479,0.0109086867931875,0.0315282751004021,0.0,3.321753199576373,1.0083430324869915,1.0867639810377383,10,2,0,0,15,3659
53033000102,0.3850552090702266,0.0605112688834401,0.0,0.0617485118850402,0.0,12.383052597444712,1.1913052892099805,1.8660071856705207,10,15,1,2,36,4539
53033000201,0.8382863158238965,0.0202605677355787,0.0,0.030252282213297,0.0,10.05122039938039,1.0648009574531616,3.432849944930156,22,2,0,1,6,4680
53033000202,1.218661294175055,0.0326616902417451,0.0068259221163754,0.0,0.0,19.61768573400851,0.5278534999432326,0.6356105168804438,9,0,1,3,4,4194
53033000300,0.8498166726852717,0.0436230582698005,0.0,0.0032880276061511,0.0,13.280445520686245,1.8243901763836785,2.6289968573588216,1,5,0,2,6,2943
53033000402,1.2056967422497198,0.0155685942300456,0.0,0.0429134083888063,0.0,16.73684501584772,0.2868440354359312,5.199832304301383,5,6,0,1,20,5374
53033000403,0.5262648992199072,0.0110684435425961,0.0,0.0,0.0,5.309102435465593,0.0,2.995892251254161,7,7,0,1,3,3347
53033000404,0.2935147624233374,0.2182703037970579,0.0,0.0,0.0,3.8738770021952784,0.0600889510450484,2.165776524549728,7,6,0,0,18,3739
53033000500,1.4773704436005526,0.0,0.0,0.0,0.0,22.06708194169312,0.0,1.8993980996635853,10,0,0,0,0,3143
53033000601,0.8833944454839497,0.0118776778471277,0.0017675369237581,0.0,0.0,10.93414573327288,0.0,4.989664490919517,8,4,1,4,3,4758
53033000602,1.0071029332702328,0.2372419077613879,0.0854684882791343,0.0458101367862478,0.0,11.00236882147636,2.706135902056764,6.224049788716465,9,11,3,1,30,3883
53033020100,1.33102441763414,0.0248093135757729,0.0,0.0,0.0,17.26417239139429,0.0,3.806246225967493,0,3,1,0,2,3251
53033020200,1.92270236347468,0.0383346964171479,0.0,0.0,0.0,20.78327495763176,0.0,7.388717177074105,0,5,0,5,7,5411
53033020301,0.7399247328393175,0.0518350274849165,0.0,0.1223736447131698,0.0,10.06594362303064,2.716403266350302,3.852907671687201,15,5,1,0,12,3619
53033020302,0.9748666357169132,0.1091730042439462,0.0,0.0,0.0,9.08692380033913,1.6204018852292004,5.238299641876833,4,1,0,1,3,3746
53033020401,0.8154788319383257,0.0222979699093785,0.0,0.0514067473756549,0.0068191295446632,13.57078965058438,1.8430228043041512,6.427088652505557,0,5,2,2,18,3821
53033020402,0.2105210345982843,0.0129138658039116,0.0186260132371525,0.0023669751146989,0.0,19.705646195438923,2.0758622901842325,7.50839217172035,11,3,0,4,3,5326
53033020500,1.2809792006614074,0.017228439463118,0.017089517334599,0.0991356119504655,0.0,23.800600351472085,0.0,9.665745759231214,12,12,0,3,28,7372
53033020600,1.2587218840277024,0.0004959571806162,0.042965746107703,0.0025997695173828,0.0,15.313257825539722,0.0,4.899982014608781,7,0,0,2,0,3681
53033020700,0.971037420852884,0.2954691269009997,0.0,0.0,0.0,12.2820709003239,3.252980338836493,6.789654064815016,10,8,3,3,26,4075
53033020800,2.5367235045777035,0.0271005634673963,0.0,0.0,0.0,17.707158658213167,0.0,11.652128519632935,0,4,0,2,6,4363
53033020900,2.265704319719597,0.0383658359423892,0.0,0.1496951114839662,0.0040969273672198,21.38408400234056,0.2045410582831894,8.775519176414909,0,11,1,5,24,3422
53033021000,1.7051591066656553,0.0250583445320137,0.0453800700678987,0.0446397350700605,0.0,24.20522007297627,3.245075317436894,4.34499326055546,8,9,4,3,18,5887
53033021100,1.158028857082611,0.073505452947335,0.0272884384317759,0.0206373062556957,0.0,16.96696045577375,0.3606835841252528,5.880176992105676,13,5,0,5,12,4395
53033021300,1.3032801140441006,0.0561629616066167,0.0,0.0,0.0,19.67088776574985,3.1225964497155223,1.2467519185349585,10,5,1,1,8,4189
53033021400,1.0255293271456845,0.0116950501952619,0.0,0.0785457872146603,0.0,21.99288716867988,2.838786860618217,5.464175148650784,12,8,1,2,20,3868
53033021500,2.6987328970963187,0.0046554930709904,0.0,0.0,0.0,24.217604114182866,2.285179324108158,8.262004831952726,11,3,0,0,6,4658
53033021600,2.254360155329818,0.003310504701873,0.1654880805020173,0.0250241092655402,0.0,25.23789427936332,1.9034928220426104,7.307245877972964,2,7,3,2,13,5112
53033021701,0.0184286967784261,0.0,0.0211783985005929,0.0,0.0,14.424706744596492,0.0,8.203908497961331,0,0,0,5,2,4080
53033021702,0.2665359262494268,0.0,0.0567320618662943,0.0463226485190356,0.0,10.51494395195135,4.575016634868207,7.232979405139902,11,11,1,0,34,5093
53033022005,0.918534740348488,0.3348640135051551,0.0,0.0688971266152616,0.0,17.914843477387542,0.0,6.183755679154947,29,15,2,3,34,4862
53033022006,1.0872284690851943,0.0087618756409004,0.0,0.0194426359445733,0.0,12.020567175488608,0.0,4.17402753551659,9,2,0,1,6,4377
53033022101,1.600089887062667,0.0,0.0070090994049889,0.0,0.0,27.710121958350364,0.0,2.884188011380316,0,2,0,1,2,4971
53033022102,2.3956274551341723,0.0,0.0,0.0,0.0,30.140635947310905,0.0,7.529068164052637,0,0,0,4,0,6647
53033022201,1.5379420136023525,0.0049227716740282,0.0,0.0289870451079783,0.0,19.357098861474505,0.0,4.610323675060194,0,4,1,4,7,4685
53033022205,0.6367429058337019,0.0051979159862272,0.0,0.0456587152830611,0.0,8.382974000313078,0.0,3.247706361522129,0,13,2,2,8,4047
53033022401,1.117483601343324,0.0,0.0,0.0,0.0,13.515865461994538,0.0,9.466179086442432,2,1,0,2,1,3413
53033022402,1.545295411830065,0.0,0.0,0.0177696854716242,0.0,22.23095287970113,0.0,10.2790029716179,14,11,2,2,27,5413
53033022501,1.1333936075013638,0.0441486590192824,0.0288063938391773,0.0,0.0,22.01410385091891,0.0808516296337639,2.090702199299768,6,1,1,1,10,4659
53033022502,0.013073516674165,0.0782202820685146,0.030932065052529,0.0708996869651024,0.0,8.791740563743453,0.0,6.828555487766117,7,55,2,2,77,3736
53033022603,1.102076484583626,0.0,0.0,0.0300136662123757,0.0153116922443679,23.17926013859964,0.0,7.740220230568308,11,6,0,4,9,6007
53033022604,1.0573886604385734,0.0,0.0,0.1281373918246703,0.0,21.445142772228216,2.245725312393151,7.2881986588750864,16,12,1,3,18,4941
53033022605,0.2670271815833075,0.6627687343218519,0.0258778215449118,0.0199745829916428,0.2027922367279477,23.804299088370904,1.725432937838414,5.271751268630478,2,1,0,1,8,7141
53033022606,2.2868237418437025,0.0066500295964566,0.0,0.0039528830964268,0.0,28.27068792023365,1.8145291516241104,5.433315170819598,10,1,0,4,1,6154
53033022701,0.1145132214923622,0.0626137145435468,0.0,0.0090551773728467,0.0,6.419378517528445,0.0,7.317111005429366,1,5,1,4,3,3398
53033022702,0.6723724850109652,0.0,0.0,0.0172742267509657,0.0764997762175542,20.02085544648133,0.0,3.954984155936288,17,3,1,7,4,4051
53033022703,1.4674772230911428,0.0919066361378014,0.024851856192672,0.0,1.9053067741350749,14.063936457239912,0.0,8.165011621466808,9,4,1,1,7,3200
53033022802,1.3380784704989463,0.256777476091849,0.0,0.0042635371132611,0.0,20.58810169418319,3.513491262362197,4.228026262495271,21,2,0,1,3,5762
53033022803,1.1334529952177217,2.25577936953461,0.0,0.165117604307403,0.0,21.015404517073293,3.494173018902652,17.20391224346094,47,35,2,2,56,6484
53033022804,0.6485470074142977,0.0892160202182033,0.0,0.0,0.0,8.106432376594515,1.320643959124996,2.402123335088952,3,0,0,1,1,5258
53033022805,1.1309359841122966,0.0315226719066397,0.0,0.0,0.0188957848572984,16.95914855722975,0.9399801371543456,4.881931200858282,2,2,0,0,0,3790
53033022901,0.5210405048949943,0.0534551583766473,0.0,0.0,0.0,15.048772239439552,0.0,3.467615332834023,1,0,0,3,3,3272
53033022902,1.05583504368741,0.0,0.0,0.0,0.203579622689378,23.91210763268287,0.0,7.871062929754929,0,0,0,2,0,6180
53033023000,1.686335512387599,0.1823876425602739,0.0,0.0216715641112688,0.007776315069379,27.65632472545924,0.0,8.126279725862194,18,2,1,4,7,6622
53033023100,1.4724712216151925,0.0,0.0,0.0,0.0,17.24705179603634,0.0,5.307403591849627,21,0,0,0,0,4199
53033023201,1.021895741509735,0.0708918166028324,0.0,0.043920232196725,0.0,12.892941301198022,1.022829854596123,3.947061024400474,19,8,2,4,9,6187
53033023202,0.837103798253385,0.0072144548248293,0.0,0.2004529048722354,0.0085565020467553,8.76095471998727,0.0,4.065824165872501,18,25,1,4,53,4686
53033023300,2.208270573893873,0.0101092505388155,0.0,0.079103939398322,0.0,28.178983647468755,1.337329534849482,8.69502575778359,35,10,1,3,17,7098
53033023401,1.038509885161827,0.3499010216182756,0.4026433074242143,0.1424657770350798,0.002575985243542,17.82901517315524,4.0397962572511545,13.052735340847216,32,11,1,5,14,4240
53033023403,0.4444034837757016,0.5024686447830233,0.0,0.002668615724697,0.0815041688982074,19.17251809261457,0.1239194741246671,9.343833110972197,10,0,0,4,1,3977
53033023404,0.0613890313025659,0.0,0.0,0.0,0.0,15.769233920654589,0.0,3.673504254642301,14,0,0,0,0,3711
53033023500,1.6108698060553883,0.016046785832181,0.0,0.0,0.0,18.002995582653927,0.0,4.6392465852775455,16,0,0,1,0,4070
53033023601,1.1497133019528891,0.2537996337612265,0.0257420982802003,0.1184471359487809,0.0,15.274206267499194,0.0,17.145545777627607,23,8,1,6,38,4452
53033023603,1.4856539252765792,0.131454338765984,0.0,0.0157475766134558,0.0,15.082764198749857,2.832067610500326,3.70791707238464,12,3,4,4,8,6724
53033023604,1.2984695104834831,0.006909103252882,0.0,0.0173533423406063,0.0,17.205475654651064,1.6727646752837129,7.640616851685282,13,3,1,2,8,6428
53033023701,1.9397850249671733,0.0498183858858512,0.0,0.0442749565251899,0.0032992011176158,22.641261848710183,0.0,8.492700335738354,5,7,3,6,16,4670
53033023702,0.0314346738435858,0.7419093921404781,0.4623295695060029,0.4628847779987046,0.0,3.298175863386044,0.5554533957971747,20.132692991683985,19,50,18,7,184,377
53033023801,0.5881003428124696,0.4012888881128164,0.0671333116388756,0.0041855841390684,0.6299099964189537,10.459551311954357,0.0,12.758616100283277,19,4,0,2,13,3171
53033023805,0.0743581548930299,0.0427192462906789,0.0,0.146555790474523,0.0,0.8090471111164832,0.0,4.290829092891675,4,25,3,0,49,3211
53033023806,0.0118886733047907,0.0284856469661975,0.0,0.0,0.0,0.7275153305543961,0.0,3.376291453824579,4,19,0,0,20,3219
53033023807,0.0118537224627587,0.0723553799883089,0.0,0.1567179638910499,0.0,0.316790878931658,0.0,10.38092630334148,16,91,4,1,233,5589
53033023808,0.0012475256832845,0.0185788551891192,0.0,0.021409765075371,0.0,0.4845382515958365,0.0,4.673449011662404,3,24,1,2,16,2482
53033023901,1.5802942352958225,0.0,0.0,0.0,0.0419998308871693,17.0591273536826,0.0,7.502418533828252,2,0,0,1,1,4497
53033023902,0.9275928444262496,0.0,0.0,0.0,0.0,20.78303917718088,0.0579024198192361,2.926754935794961,1,0,0,0,0,2818
53033024001,1.9544482018702467,0.264411828847493,0.0,0.0310200142669383,0.0,20.350085515410832,0.0,8.38862447728552,4,2,2,2,7,3927
53033024002,1.3154608340970242,0.0,0.0,0.0,0.0,13.822536616399116,0.0,6.208008173304869,16,0,0,1,0,3831
53033024100,4.155241638495443,0.0,0.0,0.0,0.0,32.60076138357289,0.0,8.655994160376867,12,1,0,4,1,5060
53033024400,0.0,0.0,0.0,0.0,0.0003935410466567,10.372761681295044,0.0,3.507371391222978,4,0,0,3,0,3170
53033024500,0.0,0.0,0.0,0.0,0.0,31.8938402494768,0.0,10.31546471749318,32,0,0,5,0,4987
53033024701,0.5026523565841128,0.0088051113389141,0.0,0.0333191245052089,0.0396783981966689,17.363062279036413,0.5149620212501713,3.878190699589757,2,5,0,2,7,3624
53033024703,0.2164219671775022,0.0,0.0,0.0320341897077785,1.0209469630229424,23.17541545825197,0.0,7.085032392174335,1,2,0,3,4,3902
53033024704,0.080757575357137,0.0049868338216606,0.0294047070440885,0.0055953734536281,0.0326932969399804,19.55521247544852,0.0,7.183176860862298,0,0,0,0,2,4277
53033024800,1.5380279829689074,0.224497347068962,0.0219742656708994,0.3731144909131541,0.0,22.480120608397804,0.3685249422878909,11.270177203526815,27,33,7,9,81,5645
53033024901,2.384649295377498,0.0,0.0124138247124612,0.0,0.0028767450605065,33.5917102986798,0.7548145600114229,2.226259646714241,19,0,0,4,0,4868
53033024902,1.6901086193115384,0.0,0.0,0.0,0.0107791427059037,24.22825693335337,0.0,1.586256130866462,11,0,0,2,0,4304
53033024904,0.0871081723064998,0.0,0.0,0.0,0.0,14.061437155068097,0.00674327400855,4.419152024527368,0,0,0,0,0,3012
53033024905,1.6838164403076723,0.0,0.0,0.0,0.0,27.69934722790487,0.0066881412312687,1.4131790445263288,0,0,0,1,0,3718
53033025001,0.0843240321503444,0.0,0.0,0.0449428426076435,0.3482899050946301,26.66436916201047,3.530996920897436,2.940067011969642,0,3,2,1,6,6032
53033025005,0.3265607052030053,0.0,0.0403005262654305,0.0352961523627308,0.2953598598799118,25.318505203509368,3.689261009760533,7.972046877312948,0,7,1,2,10,5346
53033025006,1.0702852655216286,0.0,0.0020420298334476,0.0,0.0,44.83935573532038,0.0,13.808995222783356,0,0,0,4,4,6201
53033025007,0.1702876660754973,0.0,0.0,0.0164470386299058,0.0,18.466663754980605,0.0,11.39830459992962,0,2,0,0,3,4405
53033025008,0.0217867453991475,0.0,0.0,0.0,0.0,15.63067566146908,0.0,4.277793753221284,6,1,0,2,2,2289
53033025101,1.8091013728514425,0.0500548532457809,0.0096134522874709,0.0501857418653704,0.2000943678676366,21.25056959205643,2.5912170012993183,5.040096596386448,0,7,1,2,31,6635
53033025103,1.1612276039315357,0.0277953414474322,0.0,0.0523546204589794,0.0,18.251848905874088,0.0,3.5620493516893665,0,4,1,2,16,4135
53033025104,0.8521949249025565,0.0061555471160331,0.0421842056450906,0.0,0.0,21.106992977976788,0.0,7.327314124408189,0,2,0,1,1,4386
53033025201,1.4234790396417007,0.0,0.0,0.0,0.0,12.64359214252528,0.5001369108762256,2.724189599892504,0,0,0,1,0,4182
53033025202,1.019352941871635,0.0005376944060211,0.0,0.0420715898010545,0.3218371224877472,20.475183292848698,0.708609369772835,3.3429016373590805,0,3,1,3,7,4771
53033025302,0.4578713291514598,0.3975804690049932,0.6910741400333807,0.569854905001103,0.0002049792157014,12.233370008274829,6.284495358846878,14.86526755542238,27,61,6,4,124,4818
53033025303,0.203465084046566,0.1822402964691151,0.4740884623144041,0.3151286330476958,0.0,4.5211180925055885,0.2711999783494629,16.26789231568366,20,42,8,2,101,2328
53033025304,1.2208652231571442,0.0524992997879299,0.0,0.0,0.0,13.041582409648466,0.0,4.25704791158034,1,3,0,1,6,4286
53033025401,0.5180099099669393,0.0073833052132274,0.0,0.0735740285521119,0.0,11.87980648931324,1.9882415983874933,3.09919819929308,0,10,0,1,19,3738
53033025402,0.5998358732012385,0.0,0.0390424893089267,0.0059284293552933,0.0,11.095763006406102,0.0,3.1129829365693173,0,0,0,1,1,3600
53033025500,1.2704753699346671,0.0246921534745231,0.0190820454110244,0.014000454927468,0.0,17.08856641428242,0.4643883922690925,2.689125621777879,0,6,0,0,21,5263
53033025601,1.0725848518761476,0.03870236159496,0.4059172475069037,0.0227563434049084,0.2117106998098712,20.75970016840528,0.8646064529394052,2.590425985301447,0,3,3,0,19,5182
53033025602,1.2407437436620878,0.0452797443763017,0.0225937883355321,0.0,0.0162186855356808,34.59227623187726,1.7601136331734109,5.960268534086152,1,5,0,1,19,6479
53033025702,1.7177494741696129,0.0,0.0004363966451745,0.0,0.0,18.595244297577967,0.7246266253777278,0.8510500477590534,0,0,0,1,2,3203
53033025703,0.5611058173696847,0.0,0.0,0.0102560201458428,0.0,5.837448086633475,0.0,0.9802141363763192,1,3,0,0,3,3378
53033025704,0.9928998410336968,0.003309178266282,0.0,0.0023969448029036,0.0,11.983648005248137,1.741222578839935,0.8781826666841861,1,2,0,0,1,3529
53033025803,1.1682735288838744,0.0085979143215221,0.0,0.0602226281455641,0.0,15.175063415695991,0.0,2.4776336180840315,15,2,0,0,8,4518
53033025804,1.3635991054249876,0.0,0.0,0.0,0.0,18.00320270167904,0.0,2.677739748201021,6,0,0,3,3,3479
53033025805,1.7783299851500616,0.029067896216926,0.0,0.0024661883656139,0.0,16.79134919158044,1.255069076694976,5.86007063483247,7,0,0,6,2,5174
53033025806,1.7450492129254382,0.0846361551056572,0.0319685803332162,0.0,0.0,19.00546533207288,1.8860339396279595,4.758157199023983,4,1,2,1,9,5033
53033027701,0.3276379300398003,0.0504982216760867,0.2499995938126996,0.0845191455988993,2.528320402947421,97.45790142783908,0.0,54.247663910855,3,28,2,7,64,5593
53033029207,0.8758870578926395,0.0041663812062213,0.0022448340913546,0.0456708324944201,0.0,13.26560938941885,0.86131080069277,2.6975173541833457,0,0,0,0,1,2698
53033029208,0.6221653724645625,0.1221109644711387,0.1780484899744381,0.0106424236850851,0.0300038174117744,10.202216829834876,0.0,4.085051469397306,0,3,1,1,16,4288
53033029304,2.112209801425016,0.0134855163275936,0.0026488672805744,0.0,0.0,26.30794141569315,0.0,4.536887007047104,3,0,1,2,1,4892
53033029305,1.756966082567327,0.0043678402135982,0.0351909890573291,0.0072371430625421,0.0,19.04153875815711,0.7094482995077065,4.459803624358838,0,2,0,1,11,4518
53033029306,1.5213332704905118,0.0087200881466866,0.0,0.046771023333266,0.0,16.319858932724603,1.6029371680849247,4.746005236236476,0,3,1,1,8,3444
53033029307,2.1697480748482088,0.0,0.0094834720314261,0.0,0.0,21.16907430614072,0.0,6.749705772359733,0,0,0,2,1,4233
53033029308,1.1148847410620444,0.0499815908678982,0.0,0.0,0.0,14.50747100992935,1.6712780533745315,1.715104018247107,0,3,0,1,12,3459
53033029309,1.091720609409357,0.1037428901803861,0.0,0.0957303597968997,0.0,13.792391703067237,0.0,3.0099825413532537,0,5,2,1,19,4432
53033029403,1.7334598797010647,0.0160570993949046,0.0,0.0319069900077781,0.0,21.46566091451125,2.2283033563434134,2.2084077461879943,0,11,1,4,7,6249
53033029405,2.0235254223971464,0.0,0.0,0.0,0.0,26.71913180750876,0.0,3.544689497280545,0,0,0,2,1,5730
53033029406,1.7719784764948812,0.0285777679265426,0.0178076021667545,0.0,0.0,22.97254062636611,0.0,4.080038374985112,0,0,0,1,3,4754
53033029407,0.7531549856856468,0.0898235993850277,0.0,0.0389626606263747,0.0,13.682053149163789,1.7561905119852108,1.7569724310927828,0,6,1,1,17,4832
